cik,company,sector,filing_date,n_paragraphs,year,month,fiscal_year,assets,net_income,revenue,liabilities,roa,log_assets,leverage,revenue_prev,sales_growth,has_ai
910521,Deckers Brands,Consumer Discretionary,2020-06-01,0,2020,6,2019,1427206000.0,264308000.0,2020437000.0,1427206000.0,0.18519260709386032,21.078984523817056,1.0,1903339000.0,0.06152240877741688,0
910521,Deckers Brands,Consumer Discretionary,2021-05-28,0,2021,5,2020,1765118000.0,276142000.0,2132689000.0,1765118000.0,0.1564439317937951,21.29148338062102,1.0,2020437000.0,0.055558277738924744,0
910521,Deckers Brands,Consumer Discretionary,2022-05-27,0,2022,5,2021,2167705000.0,382575000.0,2545641000.0,2167705000.0,0.17648849820432208,21.496934841154733,1.0,2132689000.0,0.19362973223006263,0
910521,Deckers Brands,Consumer Discretionary,2023-05-26,0,2023,5,2022,2332250000.0,451949000.0,3150339000.0,2332250000.0,0.1937823989709508,21.570099303805346,1.0,2545641000.0,0.23754252858121006,0
910521,Deckers Brands,Consumer Discretionary,2024-05-24,4,2024,5,2023,2556203000.0,516822000.0,3627286000.0,2556203000.0,0.20218347290884175,21.661788791278287,1.0,3150339000.0,0.15139545299728052,1
910521,Deckers Brands,Consumer Discretionary,2025-05-23,7,2025,5,2024,3135579000.0,759563000.0,4287763000.0,3135579000.0,0.2422401094024421,21.8660796829736,1.0,3627286000.0,0.18208572469885187,1
910521,Deckers Brands,Consumer Discretionary,2026-05-22,10,2026,5,2025,3570252000.0,966091000.0,4985612000.0,3570252000.0,0.2705946246931589,21.99590201848202,1.0,4287763000.0,0.16275363167227286,1
910606,Regency Centers,Real Estate,2019-02-21,0,2019,2,2018,10944663000.0,249127000.0,1120975000.0,4494495000.0,0.022762418541347505,23.116117777131993,0.4106563171474535,,,0
910606,Regency Centers,Real Estate,2020-02-18,0,2020,2,2019,11132253000.0,239430000.0,1133138000.0,4842292000.0,0.02150777564972697,23.133112407624523,0.43497861573932967,1120975000.0,0.010850375788933775,0
910606,Regency Centers,Real Estate,2021-02-17,0,2021,2,2020,10936904000.0,44889000.0,1016175000.0,4878757000.0,0.004104360795340253,23.115408595716858,0.44608209050751474,1133138000.0,-0.1032204374047998,0
910606,Regency Centers,Real Estate,2022-02-17,0,2022,2,2021,10792563000.0,361411000.0,1166161000.0,4682631000.0,0.03348704103001298,23.102123122763945,0.43387571608338077,1016175000.0,0.14759859276207354,0
910606,Regency Centers,Real Estate,2023-02-17,0,2023,2,2022,10860220000.0,482865000.0,1224022000.0,4682181000.0,0.0444618064827416,23.1083724090739,0.4311313214649427,1166161000.0,0.049616648130060836,0
910606,Regency Centers,Real Estate,2024-02-16,2,2024,2,2023,12426913000.0,364557000.0,1322466000.0,5234978000.0,0.029336086926817627,23.243130360860594,0.4212613381939666,1224022000.0,0.0804266589979592,1
910606,Regency Centers,Real Estate,2025-02-14,3,2025,2,2024,12391961000.0,400388000.0,1453904000.0,5491654000.0,0.03231030181583044,23.240313792864292,0.4431626277713431,1322466000.0,0.09938856651135075,1
910606,Regency Centers,Real Estate,2026-02-13,4,2026,2,2025,13001283000.0,527460000.0,1553524000.0,5819677000.0,0.040569842222494504,23.288313881845877,0.4476232845635312,1453904000.0,0.0685189668643873,1
912595,Mid-America Apartment Communities,Real Estate,2019-02-21,0,2019,2,2018,11323781000.0,222899000.0,1571346000.0,4942178000.0,0.019684149666970775,23.150170864553033,0.4364423861605942,,,0
912595,Mid-America Apartment Communities,Real Estate,2020-02-20,0,2020,2,2019,11230450000.0,353811000.0,1641017000.0,4926860000.0,0.03150461468596539,23.141894676131688,0.43870548375176416,1571346000.0,0.04433842069156002,0
912595,Mid-America Apartment Communities,Real Estate,2021-02-18,0,2021,2,2020,11194791000.0,254962000.0,1677984000.0,5090986000.0,0.022775056720576562,23.138714417774178,0.4547638272121382,1641017000.0,0.022526884243124767,0
912595,Mid-America Apartment Communities,Real Estate,2022-02-17,0,2022,2,2021,11285182000.0,533791000.0,1778082000.0,5101090000.0,0.047300167600309855,23.146756374688874,0.4520166356200547,1677984000.0,0.05965372732993868,0
912595,Mid-America Apartment Communities,Real Estate,2023-02-14,0,2023,2,2022,11241165000.0,637436000.0,2019866000.0,5030746000.0,0.05670551050536132,23.142848323727737,0.447528881570549,1778082000.0,0.13598023038307572,0
912595,Mid-America Apartment Communities,Real Estate,2024-02-09,0,2024,2,2023,11484503000.0,552806000.0,2148468000.0,5185381000.0,0.048134951943501605,23.164264398315694,0.45151113635479045,2019866000.0,0.0636685799949106,0
912595,Mid-America Apartment Communities,Real Estate,2025-02-07,2,2025,2,2024,11812369000.0,527543000.0,2191015000.0,5664705000.0,0.044660220147203326,23.19241303975769,0.4795570642942157,2148468000.0,0.019803413408996606,1
912595,Mid-America Apartment Communities,Real Estate,2026-02-06,3,2026,2,2025,11975383000.0,446909000.0,2209126000.0,6135738000.0,0.03731897343074539,23.206118963030473,0.5123625691136559,2191015000.0,0.00826603195322706,1
914208,Invesco,Financials,2019-02-22,1,2019,2,2018,30978400000.0,882800000.0,5314100000.0,21646000000.0,0.028497275521008187,24.15655602437805,0.6987449319525864,,,1
914208,Invesco,Financials,2020-03-02,1,2020,3,2019,39420300000.0,564700000.0,6117400000.0,24718500000.0,0.014325106607509328,24.397546748992102,0.6270500224503619,5314100000.0,0.15116388475941367,1
914208,Invesco,Financials,2021-02-19,2,2021,2,2020,36504100000.0,524800000.0,6145600000.0,21483400000.0,0.01437646730093332,24.320690419993575,0.5885201936220863,6117400000.0,0.00460980154967805,1
914208,Invesco,Financials,2022-02-18,2,2022,2,2021,32685600000.0,1393000000.0,6894500000.0,16006800000.0,0.04261815600753849,24.21020045088713,0.4897202437770761,6145600000.0,0.12185954178599334,1
914208,Invesco,Financials,2023-02-23,2,2023,2,2022,29756800000.0,683900000.0,6048900000.0,12914600000.0,0.022982982041079687,24.11632351424815,0.4340050005376922,6894500000.0,-0.1226484879251577,1
914208,Invesco,Financials,2024-02-21,1,2024,2,2023,28933800000.0,-333700000.0,5716400000.0,13017800000.0,-0.011533224118505,24.088276298846793,0.44991670641256937,6048900000.0,-0.05496867198994859,1
914208,Invesco,Financials,2025-02-25,3,2025,2,2024,27008900000.0,538000000.0,6067000000.0,11340100000.0,0.019919359914694786,24.01943227826446,0.4198653036591642,5716400000.0,0.06133230704639292,1
914208,Invesco,Financials,2026-02-24,4,2026,2,2025,27094000000.0,,6377100000.0,14089100000.0,,24.022578138104958,0.52000811987894,6067000000.0,0.05111257623207521,1
915912,AvalonBay Communities,Real Estate,2019-02-22,0,2019,2,2018,18380200000.0,974525000.0,2284535000.0,7744350000.0,0.053020369745704614,23.634539835207566,0.4213419875735846,,,0
915912,AvalonBay Communities,Real Estate,2020-02-21,0,2020,2,2019,19121051000.0,,2324626000.0,8127601000.0,,23.674055711678196,0.42506036932802493,2284535000.0,0.017548866618370962,0
915912,AvalonBay Communities,Real Estate,2021-02-25,0,2021,2,2020,19199144000.0,,2301261000.0,8444293000.0,,23.678131531652948,0.4398265360163974,2324626000.0,-0.010051079184350553,0
915912,AvalonBay Communities,Real Estate,2022-02-25,2,2022,2,2021,19902016000.0,,2294850000.0,8965555000.0,,23.714086870078358,0.45048476496049444,2301261000.0,-0.00278586392417024,1
915912,AvalonBay Communities,Real Estate,2023-02-24,2,2023,2,2022,20457764000.0,,2593446000.0,9201526000.0,,23.741628305085186,0.4497816085863538,2294850000.0,0.13011569383619848,1
915912,AvalonBay Communities,Real Estate,2024-02-23,3,2024,2,2023,20678214000.0,928825000.0,2767909000.0,8893423000.0,0.044918047564456,23.752346519220723,0.4300866119288639,2593446000.0,0.0672707278269915,1
915912,AvalonBay Communities,Real Estate,2025-02-27,4,2025,2,2024,21000737000.0,1081994000.0,2913757000.0,9059645000.0,0.05152171564264626,23.767823369292106,0.43139652670284856,2767909000.0,0.0526924837485625,1
915912,AvalonBay Communities,Real Estate,2026-02-27,7,2026,2,2025,22192137000.0,,3040725000.0,10357820000.0,,23.823003873895647,0.4667337805277608,2913757000.0,0.04357535648992017,1
915913,Albemarle Corporation,Materials,2019-02-27,0,2019,2,2018,7581674000.0,693562000.0,3374950000.0,7581674000.0,0.09147874202979447,22.74899985654535,1.0,,,0
915913,Albemarle Corporation,Materials,2020-02-26,0,2020,2,2019,9860863000.0,533228000.0,3589427000.0,9860863000.0,0.05407518591425517,23.011839527085804,1.0,3374950000.0,0.06354968221751434,0
915913,Albemarle Corporation,Materials,2021-02-19,0,2021,2,2020,10450946000.0,375764000.0,3128909000.0,10450946000.0,0.03595502263622834,23.069958337575763,1.0,3589427000.0,-0.12829847215168322,0
915913,Albemarle Corporation,Materials,2022-02-22,0,2022,2,2021,10974118000.0,123672000.0,3327957000.0,10974118000.0,0.011269425023496194,23.118805428213555,1.0,3128909000.0,0.06361578428775005,0
915913,Albemarle Corporation,Materials,2023-02-15,0,2023,2,2022,15456522000.0,2689816000.0,7320104000.0,15456522000.0,0.17402466091660207,23.461296887138193,1.0,3327957000.0,1.1995789008091151,0
915913,Albemarle Corporation,Materials,2024-02-15,0,2024,2,2023,18270652000.0,1573476000.0,9617203000.0,18270652000.0,0.08612040774461689,23.628561893618006,1.0,7320104000.0,0.31380688033940496,0
915913,Albemarle Corporation,Materials,2025-02-12,0,2025,2,2024,16609649000.0,-1179449000.0,5377526000.0,16609649000.0,-0.07100986902251817,23.533249628500048,1.0,9617203000.0,-0.44084303929115354,0
915913,Albemarle Corporation,Materials,2026-02-11,2,2026,2,2025,16374211000.0,-510628000.0,5142733000.0,16374211000.0,-0.031184891901050987,23.518973434100772,1.0,5377526000.0,-0.043661899542652094,1
916076,Martin Marietta Materials,Materials,2019-02-25,1,2019,2,2018,9551400000.0,470000000.0,4244300000.0,4602000000.0,0.04920744602885441,22.97995357755342,0.48181418430805956,,,1
916076,Martin Marietta Materials,Materials,2020-02-21,2,2020,2,2019,10131600000.0,611900000.0,4739100000.0,4778300000.0,0.0603951991788069,23.038925089427728,0.4716234355876663,4244300000.0,0.1165798836086045,1
916076,Martin Marietta Materials,Materials,2021-02-19,1,2021,2,2020,10580800000.0,721000000.0,4729900000.0,4687500000.0,0.06814229547860275,23.082306874884672,0.4430194314229548,4739100000.0,-0.0019412968707138711,1
916076,Martin Marietta Materials,Materials,2022-02-22,1,2022,2,2021,14393000000.0,702500000.0,5414000000.0,7855400000.0,0.04880844855137914,23.390007814226944,0.5457791982213576,4729900000.0,0.14463307892344446,1
916076,Martin Marietta Materials,Materials,2023-02-24,1,2023,2,2022,14993600000.0,867000000.0,6161000000.0,7820800000.0,0.0578246718599936,23.430889280333833,0.5216092199338385,5414000000.0,0.13797561876616182,1
916076,Martin Marietta Materials,Materials,2024-02-23,0,2024,2,2023,15125000000.0,1169000000.0,5851000000.0,7089000000.0,0.0772892561983471,23.439614840863317,0.4686942148760331,6161000000.0,-0.05031650706054214,0
916076,Martin Marietta Materials,Materials,2025-02-21,2,2025,2,2024,18170000000.0,1995000000.0,5662000000.0,8714000000.0,0.10979636763896533,23.623037719354492,0.47958172812328015,5851000000.0,-0.032302170569133426,1
916076,Martin Marietta Materials,Materials,2026-02-19,5,2026,2,2025,18711000000.0,1137000000.0,6150000000.0,8677000000.0,0.060766394099727436,23.652377423158505,0.4637379081823526,5662000000.0,0.0861886259272342,1
916365,Tractor Supply,Consumer Discretionary,2019-02-21,1,2019,2,2018,3085262000.0,532357000.0,7911046000.0,1523442000.0,0.17254839297278482,21.849902417764113,0.49378043096502017,,,1
916365,Tractor Supply,Consumer Discretionary,2020-02-20,2,2020,2,2019,5289268000.0,562354000.0,8351931000.0,3722145000.0,0.10631981589891078,22.3889456989509,0.7037164688951287,7911046000.0,0.055730304184806956,1
916365,Tractor Supply,Consumer Discretionary,2021-02-18,3,2021,2,2020,7049116000.0,748958000.0,10620352000.0,5125276000.0,0.1062484998118913,22.676168055837675,0.7270806722431579,8351931000.0,0.27160437508403734,1
916365,Tractor Supply,Consumer Discretionary,2022-02-17,4,2022,2,2021,7767467000.0,997114000.0,12731105000.0,5764802000.0,0.12837054859711666,22.77320995075126,0.7421727057224704,10620352000.0,0.19874604909517113,1
916365,Tractor Supply,Consumer Discretionary,2023-02-23,4,2023,2,2022,8489990000.0,1088712000.0,14204717000.0,6447574000.0,0.12823478001740873,22.862153659412673,0.7594324610511909,12731105000.0,0.11574894716523043,1
916365,Tractor Supply,Consumer Discretionary,2024-02-23,7,2024,2,2023,9188151000.0,1107226000.0,14555741000.0,7038389000.0,0.12050585585717953,22.941180556117974,0.7660288778449549,14204717000.0,0.024711791160640484,1
916365,Tractor Supply,Consumer Discretionary,2025-02-20,7,2025,2,2024,9805485000.0,1101240000.0,14883231000.0,7535151000.0,0.11230857015231781,23.006207759930287,0.7684628552284767,14555741000.0,0.022499026329198868,1
916365,Tractor Supply,Consumer Discretionary,2026-02-19,9,2026,2,2025,10933679000.0,1096087000.0,15524046000.0,8352386000.0,0.10024869030817532,23.115113679022286,0.7639135921221027,14883231000.0,0.04305617510068882,1
920148,Labcorp,Health Care,2019-02-28,7,2019,2,2018,16185300000.0,883700000.0,11333400000.0,9194800000.0,0.05459892618610715,23.50736925983402,0.5680957411972593,,,1
920148,Labcorp,Health Care,2020-02-28,8,2020,2,2019,18046400000.0,823800000.0,11554800000.0,10459300000.0,0.0456489937051157,23.616212055849928,0.5795781984218459,11333400000.0,0.019535179204828168,1
920148,Labcorp,Health Care,2021-02-25,5,2021,2,2020,20071700000.0,1556100000.0,13978500000.0,10614400000.0,0.07752706547028901,23.722576699705133,0.5288241653671587,11554800000.0,0.2097569841104996,1
920148,Labcorp,Health Care,2022-02-25,5,2022,2,2021,20385400000.0,2377300000.0,13136100000.0,10091400000.0,0.11661777546675561,23.73808479529639,0.4950307573066999,13978500000.0,-0.06026397682154738,1
920148,Labcorp,Health Care,2023-02-28,4,2023,2,2022,20155100000.0,1279100000.0,11863900000.0,10039600000.0,0.06346284563212289,23.726723195051232,0.49811710187495967,13136100000.0,-0.09684761839510969,1
920148,Labcorp,Health Care,2024-02-26,7,2024,2,2023,16725100000.0,418000000.0,12161600000.0,8834600000.0,0.024992376727194458,23.54017642201607,0.5282240464929956,11863900000.0,0.025092928969394634,1
920148,Labcorp,Health Care,2025-02-25,8,2025,2,2024,18379000000.0,746000000.0,13008900000.0,10312500000.0,0.04058980358017302,23.634474545429747,0.5611023450677404,12161600000.0,0.06967010919615846,1
920148,Labcorp,Health Care,2026-02-24,7,2026,2,2025,18392700000.0,876500000.0,13951700000.0,9756000000.0,0.04765477607964029,23.635219683709124,0.530427832781484,13008900000.0,0.07247346047705805,1
920522,Essex Property Trust,Real Estate,2019-02-21,0,2019,2,2018,12383596000.0,390153000.0,1400053000.0,5954277000.0,0.03150563051314013,23.239638530522633,0.4808197069736448,,,0
920522,Essex Property Trust,Real Estate,2020-02-20,0,2020,2,2019,12705405000.0,,1460155000.0,6264491000.0,,23.265293330424164,0.49305716740237715,1400053000.0,0.0429283748543805,0
920522,Essex Property Trust,Real Estate,2021-02-19,0,2021,2,2020,12936177000.0,,1495748000.0,6720746000.0,,23.283293641873435,0.5195310793907659,1460155000.0,0.02437617924124491,0
920522,Essex Property Trust,Real Estate,2022-02-25,0,2022,2,2021,12997873000.0,,1440556000.0,6786699000.0,,23.288051565636877,0.5221391992366751,1495748000.0,-0.03689926377972763,0
920522,Essex Property Trust,Real Estate,2023-02-23,0,2023,2,2022,12372905000.0,,1606814000.0,6450639000.0,,23.23877483814021,0.5213520187862106,1440556000.0,0.11541238244122409,0
920522,Essex Property Trust,Real Estate,2024-02-23,0,2024,2,2023,12361427000.0,,1669395000.0,6735244000.0,,23.237846735386196,0.5448597479886425,1606814000.0,0.0389472583634447,0
920522,Essex Property Trust,Real Estate,2025-02-21,6,2025,2,2024,12927359000.0,,1774450000.0,7176120000.0,,23.28261175519393,0.5551110632883329,1669395000.0,0.06292998361681934,1
920522,Essex Property Trust,Real Estate,2026-02-20,9,2026,2,2025,13159009000.0,,1887345000.0,7422114000.0,,23.300372456056728,0.564032899437944,1774450000.0,0.0636225309250753,1
920760,Lennar,Consumer Discretionary,2019-01-28,2,2019,1,2018,28566181000.0,1695831000.0,20571631000.0,13883224000.0,0.05936498827057071,24.07548937257065,0.48600210157598595,,,1
920760,Lennar,Consumer Discretionary,2020-01-27,2,2020,1,2019,29359511000.0,1849052000.0,22259561000.0,13325681000.0,0.06297965930018384,24.102882385240672,0.45387952817061566,20571631000.0,0.08205134536974734,1
920760,Lennar,Consumer Discretionary,2021-01-22,2,2021,1,2020,29935177000.0,2465036000.0,22488854000.0,11835776000.0,0.08234579671935796,24.122300114117337,0.39538019100404853,22259561000.0,0.010300877002920261,1
920760,Lennar,Consumer Discretionary,2022-01-28,2,2022,1,2021,33207778000.0,4430111000.0,27130676000.0,12211496000.0,0.13340582438246848,24.226049962538692,0.36772999385866767,22488854000.0,0.20640544867248467,1
920760,Lennar,Consumer Discretionary,2023-01-26,2,2023,1,2022,37984295000.0,4614125000.0,33671010000.0,13743928000.0,0.12147454625655156,24.36043862177148,0.36183185708725146,27130676000.0,0.241067859864605,1
920760,Lennar,Consumer Discretionary,2024-01-26,2,2024,1,2023,39234303000.0,3938511000.0,34233366000.0,12532337000.0,0.10038437537682267,24.39281727761719,0.31942295495857287,33671010000.0,0.016701488906926132,1
920760,Lennar,Consumer Discretionary,2025-01-23,3,2025,1,2024,41312781000.0,3932533000.0,35441452000.0,13291556000.0,0.09518925874295414,24.444437756350613,0.32172987821855903,34233366000.0,0.03528972289783017,1
920760,Lennar,Consumer Discretionary,2026-01-28,3,2026,1,2025,34430437000.0,2078179000.0,34186934000.0,12289828000.0,0.0603587749989929,24.2622068066357,0.35694661673913697,35441452000.0,-0.03539691319644578,1
922224,PPL Corporation,Utilities,2019-02-14,0,2019,2,2018,43396000000.0,1827000000.0,7785000000.0,43396000000.0,0.04210065443819707,24.493633107906614,1.0,,,0
922224,PPL Corporation,Utilities,2020-02-14,0,2020,2,2019,45680000000.0,1746000000.0,5602000000.0,45680000000.0,0.038222416812609454,24.544926402294166,1.0,7785000000.0,-0.2804110468850354,0
922224,PPL Corporation,Utilities,2021-02-18,0,2021,2,2020,48116000000.0,1469000000.0,5474000000.0,48116000000.0,0.030530384903150718,24.596880599078236,1.0,5602000000.0,-0.022848982506247784,0
