row_id,label_ai
7616,boilerplate
7617,other
7618,other
7619,other
7620,boilerplate
7621,other
7622,other
7623,other
7624,deployment
7625,boilerplate
7626,boilerplate
7627,deployment
7628,other
7629,other
7630,intent
7631,deployment
7632,boilerplate
7633,deployment
7634,other
7635,boilerplate
7636,boilerplate
7637,boilerplate
7638,boilerplate
7639,boilerplate
7640,boilerplate
7641,other
7642,other
7643,other
7644,deployment
7645,deployment
7646,boilerplate
7647,boilerplate
7648,other
7649,other
7650,other
7651,deployment
7652,deployment
7653,other
7654,other
7655,other
7656,deployment
7657,deployment
7658,other
7659,deployment
7660,deployment
7661,other
7662,deployment
7663,deployment
7664,other
7665,deployment
7666,deployment
7667,other
7668,other
7669,other
7670,other
7671,deployment
7672,other
7673,deployment
7674,boilerplate
7675,boilerplate
7676,intent
7677,boilerplate
7678,boilerplate
7679,governance
7680,boilerplate
7681,boilerplate
7682,boilerplate
7683,deployment
7684,other
7685,other
7686,deployment
7687,deployment
7688,governance
7689,boilerplate
7690,boilerplate
7691,deployment
7692,deployment
7693,deployment
7694,deployment
7695,deployment
7696,governance
7697,boilerplate
7698,governance
7699,boilerplate
7700,deployment
7701,deployment
7702,deployment
7703,governance
7704,governance
7705,governance
7706,other
7707,boilerplate
7708,deployment
7709,deployment
7710,deployment
7711,deployment
7712,deployment
7713,deployment
7714,governance
7715,governance
7716,boilerplate
7717,boilerplate
7718,deployment
7719,deployment
7720,deployment
7721,deployment
7722,other
7723,deployment
7724,deployment
7725,deployment
7726,deployment
7727,deployment
7728,deployment
7729,deployment
7730,other
7731,deployment
7732,deployment
7733,boilerplate
7734,governance
7735,governance
7736,deployment
7737,deployment
7738,boilerplate
7739,governance
7740,boilerplate
7741,boilerplate
7742,boilerplate
7743,boilerplate
7744,boilerplate
7745,boilerplate
7746,boilerplate
7747,governance
7748,boilerplate
7749,boilerplate
7750,boilerplate
7751,other
7752,other
7753,other
7754,boilerplate
7755,boilerplate
7756,boilerplate
7757,boilerplate
7758,boilerplate
7759,other
7760,boilerplate
7761,boilerplate
7762,boilerplate
7763,boilerplate
7764,boilerplate
7765,boilerplate
7766,boilerplate
7767,boilerplate
7768,boilerplate
7769,other
7770,boilerplate
7771,boilerplate
7772,deployment
7773,deployment
7774,boilerplate
7775,boilerplate
7776,boilerplate
7777,boilerplate
7778,boilerplate
7779,boilerplate
7780,boilerplate
7781,governance
7782,governance
7783,boilerplate
7784,boilerplate
7785,boilerplate
7786,governance
7787,boilerplate
7788,boilerplate
7789,boilerplate
7790,boilerplate
7791,boilerplate
7792,boilerplate
7793,governance
7794,boilerplate
7795,boilerplate
7796,boilerplate
7797,boilerplate
7798,boilerplate
7799,boilerplate
7800,deployment
7801,deployment
7802,boilerplate
7803,boilerplate
7804,boilerplate
7805,boilerplate
7806,boilerplate
7807,boilerplate
7808,deployment
7809,governance
7810,governance
7811,boilerplate
7812,boilerplate
7813,boilerplate
7814,deployment
7815,boilerplate
7816,intent
7817,boilerplate
7818,boilerplate
7819,boilerplate
7820,other
7821,deployment
7822,intent
7823,other
7824,boilerplate
7825,boilerplate
7826,boilerplate
7827,governance
7828,boilerplate
7829,boilerplate
7830,governance
7831,boilerplate
7832,boilerplate
7833,boilerplate
7834,governance
7835,governance
7836,other
7837,boilerplate
7838,intent
7839,intent
7840,other
7841,other
7842,boilerplate
7843,boilerplate
7844,intent
7845,intent
7846,boilerplate
7847,intent
7848,intent
7849,boilerplate
7850,boilerplate
7851,governance
7852,boilerplate
7853,governance
7854,boilerplate
7855,boilerplate
7856,boilerplate
7857,boilerplate
7858,boilerplate
7859,boilerplate
7860,boilerplate
7861,boilerplate
7862,boilerplate
7863,boilerplate
7864,boilerplate
7865,boilerplate
7866,boilerplate
7867,boilerplate
7868,boilerplate
7869,boilerplate
7870,boilerplate
7871,boilerplate
7872,boilerplate
7873,boilerplate
7874,boilerplate
7875,boilerplate
7876,boilerplate
7877,boilerplate
7878,boilerplate
7879,boilerplate
7880,boilerplate
7881,boilerplate
7882,boilerplate
7883,boilerplate
7884,boilerplate
7885,boilerplate
7886,boilerplate
7887,boilerplate
7888,boilerplate
7889,boilerplate
7890,boilerplate
7891,deployment
7892,governance
7893,governance
7894,governance
7895,boilerplate
7896,boilerplate
7897,boilerplate
7898,boilerplate
7899,boilerplate
7900,boilerplate
7901,intent
7902,boilerplate
7903,boilerplate
7904,boilerplate
7905,boilerplate
7906,boilerplate
7907,boilerplate
7908,boilerplate
7909,boilerplate
7910,boilerplate
7911,boilerplate
7912,boilerplate
7913,boilerplate
7914,boilerplate
7915,deployment
7916,governance
7917,boilerplate
7918,boilerplate
7919,boilerplate
7920,boilerplate
7921,boilerplate
7922,boilerplate
7923,boilerplate
7924,boilerplate
7925,boilerplate
7926,boilerplate
7927,boilerplate
7928,boilerplate
7929,boilerplate
7930,boilerplate
7931,boilerplate
7932,boilerplate
7933,boilerplate
7934,deployment
7935,governance
7936,governance
7937,governance
7938,boilerplate
7939,boilerplate
7940,deployment
7941,governance
7942,governance
7943,governance
7944,boilerplate
7945,boilerplate
7946,deployment
7947,governance
7948,governance
7949,governance
7950,governance
7951,governance
7952,governance
7953,boilerplate
7954,boilerplate
7955,boilerplate
7956,boilerplate
7957,governance
7958,boilerplate
7959,boilerplate
7960,boilerplate
7961,boilerplate
7962,deployment
7963,deployment
7964,deployment
7965,deployment
7966,other
7967,deployment
7968,deployment
7969,deployment
7970,boilerplate
7971,boilerplate
7972,boilerplate
7973,boilerplate
7974,boilerplate
7975,boilerplate
7976,boilerplate
7977,boilerplate
7978,other
7979,deployment
7980,deployment
7981,other
7982,deployment
7983,boilerplate
7984,boilerplate
7985,boilerplate
7986,boilerplate
7987,boilerplate
7988,boilerplate
7989,other
7990,deployment
7991,deployment
7992,other
7993,deployment
7994,other
7995,deployment
7996,deployment
7997,deployment
7998,deployment
7999,governance
8000,other
8001,other
8002,intent
8003,other
8004,other
8005,other
8006,other
8007,other
8008,intent
8009,other
8010,other
8011,other
8012,other
8013,intent
8014,other
8015,other
8016,other
8017,other
8018,other
8019,other
8020,other
8021,other
8022,other
8023,deployment
8024,boilerplate
8025,boilerplate
8026,boilerplate
8027,boilerplate
8028,boilerplate
8029,deployment
8030,boilerplate
8031,boilerplate
8032,deployment
8033,boilerplate
8034,deployment
8035,deployment
8036,deployment
8037,deployment
8038,deployment
8039,deployment
8040,deployment
8041,boilerplate
8042,other
8043,deployment
8044,other
8045,other
8046,deployment
8047,deployment
8048,boilerplate
8049,other
8050,deployment
8051,boilerplate
8052,other
8053,deployment
8054,other
8055,other
8056,deployment
8057,deployment
8058,boilerplate
8059,other
8060,other
8061,other
8062,other
8063,deployment
8064,deployment
8065,deployment
8066,boilerplate
8067,other
8068,other
8069,deployment
8070,deployment
8071,other
8072,boilerplate
8073,other
8074,deployment
8075,deployment
8076,other
8077,boilerplate
8078,other
8079,deployment
8080,deployment
8081,other
8082,boilerplate
8083,other
8084,boilerplate
8085,boilerplate
8086,boilerplate
8087,boilerplate
8088,boilerplate
8089,boilerplate
8090,boilerplate
8091,deployment
8092,boilerplate
8093,boilerplate
8094,boilerplate
8095,boilerplate
8096,boilerplate
8097,boilerplate
8098,boilerplate
8099,deployment
8100,boilerplate
8101,governance
8102,governance
8103,boilerplate
8104,other
8105,governance
8106,governance
8107,boilerplate
8108,other
8109,boilerplate
8110,boilerplate
8111,boilerplate
8112,other
8113,governance
8114,boilerplate
8115,other
8116,boilerplate
8117,other
8118,boilerplate
8119,boilerplate
8120,boilerplate
8121,governance
8122,boilerplate
8123,boilerplate
8124,governance
8125,intent
8126,intent
8127,boilerplate
8128,boilerplate
8129,boilerplate
8130,boilerplate
8131,governance
8132,boilerplate
8133,boilerplate
8134,boilerplate
8135,deployment
8136,boilerplate
8137,boilerplate
8138,boilerplate
8139,deployment
8140,boilerplate
8141,intent
8142,boilerplate
8143,boilerplate
8144,deployment
8145,intent
8146,boilerplate
8147,boilerplate
8148,deployment
8149,boilerplate
8150,boilerplate
8151,boilerplate
8152,boilerplate
8153,boilerplate
8154,boilerplate
8155,intent
8156,boilerplate
8157,boilerplate
8158,boilerplate
8159,boilerplate
8160,deployment
8161,deployment
8162,other
8163,other
8164,boilerplate
8165,boilerplate
8166,boilerplate
8167,boilerplate
8168,deployment
8169,deployment
8170,other
8171,other
8172,boilerplate
8173,boilerplate
8174,boilerplate
8175,other
8176,other
8177,other
8178,other
8179,other
8180,other
8181,boilerplate
8182,boilerplate
8183,other
8184,boilerplate
8185,boilerplate
8186,boilerplate
8187,other
8188,other
8189,other
8190,other
8191,other
8192,other
8193,other
8194,other
8195,other
8196,boilerplate
8197,boilerplate
8198,other
8199,boilerplate
8200,other
8201,other
8202,other
8203,boilerplate
8204,boilerplate
8205,other
8206,boilerplate
8207,other
8208,other
8209,deployment
8210,boilerplate
8211,boilerplate
8212,boilerplate
8213,boilerplate
8214,boilerplate
8215,boilerplate
8216,boilerplate
8217,boilerplate
8218,boilerplate
8219,deployment
8220,deployment
8221,other
8222,other
8223,boilerplate
8224,boilerplate
8225,deployment
8226,deployment
8227,deployment
8228,deployment
8229,other
8230,other
8231,other
8232,boilerplate
8233,other
8234,boilerplate
8235,other
8236,other
8237,other
8238,other
8239,intent
8240,deployment
8241,boilerplate
8242,boilerplate
8243,intent
8244,deployment
8245,intent
8246,intent
8247,deployment
8248,other
8249,deployment
8250,deployment
8251,other
8252,boilerplate
8253,boilerplate
8254,deployment
8255,intent
8256,deployment
8257,deployment
8258,boilerplate
8259,intent
8260,intent
8261,deployment
8262,other
8263,deployment
8264,boilerplate
8265,intent
8266,deployment
8267,boilerplate
8268,intent
8269,deployment
8270,deployment
8271,boilerplate
8272,boilerplate
8273,boilerplate
8274,boilerplate
8275,boilerplate
8276,boilerplate
8277,boilerplate
8278,boilerplate
8279,boilerplate
8280,governance
8281,deployment
8282,boilerplate
8283,boilerplate
8284,boilerplate
8285,boilerplate
8286,boilerplate
8287,boilerplate
8288,boilerplate
8289,boilerplate
8290,boilerplate
8291,boilerplate
8292,boilerplate
8293,boilerplate
8294,boilerplate
8295,boilerplate
8296,boilerplate
8297,boilerplate
8298,boilerplate
8299,boilerplate
8300,boilerplate
8301,boilerplate
8302,boilerplate
8303,boilerplate
8304,boilerplate
8305,boilerplate
8306,boilerplate
8307,other
8308,other
8309,deployment
8310,deployment
8311,deployment
8312,intent
8313,boilerplate
8314,boilerplate
8315,intent
8316,intent
8317,intent
8318,intent
8319,deployment
8320,deployment
8321,deployment
8322,boilerplate
8323,deployment
8324,deployment
8325,boilerplate
8326,deployment
8327,boilerplate
8328,deployment
8329,deployment
8330,boilerplate
8331,boilerplate
8332,deployment
8333,deployment
8334,boilerplate
8335,boilerplate
8336,deployment
8337,deployment
8338,boilerplate
8339,boilerplate
8340,deployment
8341,deployment
8342,other
8343,intent
8344,deployment
8345,deployment
8346,boilerplate
8347,boilerplate
8348,deployment
8349,governance
8350,other
8351,deployment
8352,deployment
8353,boilerplate
8354,governance
8355,other
8356,deployment
8357,deployment
8358,boilerplate
8359,intent
8360,intent
8361,intent
8362,intent
8363,intent
8364,intent
8365,intent
8366,intent
8367,other
8368,other
8369,boilerplate
8370,deployment
8371,boilerplate
8372,boilerplate
8373,deployment
8374,deployment
8375,boilerplate
8376,governance
8377,boilerplate
8378,boilerplate
8379,boilerplate
8380,boilerplate
8381,boilerplate
8382,other
8383,boilerplate
8384,boilerplate
8385,boilerplate
8386,boilerplate
8387,boilerplate
8388,boilerplate
8389,boilerplate
8390,boilerplate
8391,boilerplate
8392,governance
8393,governance
8394,boilerplate
8395,boilerplate
8396,boilerplate
8397,boilerplate
8398,boilerplate
8399,boilerplate
8400,boilerplate
8401,boilerplate
8402,governance
8403,governance
8404,governance
8405,boilerplate
8406,intent
8407,boilerplate
8408,boilerplate
8409,boilerplate
8410,other
8411,governance
8412,governance
8413,boilerplate
8414,boilerplate
8415,boilerplate
8416,boilerplate
8417,governance
8418,governance
8419,boilerplate
8420,boilerplate
8421,boilerplate
8422,boilerplate
8423,boilerplate
8424,governance
8425,governance
8426,boilerplate
8427,intent
8428,boilerplate
8429,boilerplate
8430,boilerplate
8431,deployment
8432,boilerplate
8433,boilerplate
8434,boilerplate
8435,boilerplate
8436,boilerplate
8437,governance
8438,governance
8439,boilerplate
8440,boilerplate
8441,boilerplate
8442,governance
8443,governance
8444,intent
8445,boilerplate
8446,deployment
8447,boilerplate
8448,governance
8449,governance
8450,deployment
8451,boilerplate
8452,boilerplate
8453,boilerplate
8454,boilerplate
8455,boilerplate
8456,deployment
8457,intent
8458,intent
8459,other
8460,other
8461,boilerplate
8462,boilerplate
8463,deployment
8464,deployment
8465,deployment
8466,other
8467,deployment
8468,boilerplate
8469,other
8470,deployment
8471,other
8472,deployment
8473,other
8474,other
8475,other
8476,other
8477,boilerplate
8478,boilerplate
8479,boilerplate
8480,other
8481,boilerplate
8482,boilerplate
8483,deployment
8484,boilerplate
8485,boilerplate
8486,boilerplate
8487,boilerplate
8488,boilerplate
8489,boilerplate
8490,boilerplate
8491,boilerplate
8492,boilerplate
8493,boilerplate
8494,governance
8495,boilerplate
8496,boilerplate
8497,boilerplate
8498,intent
8499,boilerplate
8500,boilerplate
8501,boilerplate
8502,boilerplate
8503,boilerplate
8504,governance
8505,boilerplate
8506,boilerplate
8507,deployment
8508,deployment
8509,deployment
8510,deployment
8511,deployment
8512,deployment
8513,deployment
8514,deployment
8515,boilerplate
8516,boilerplate
8517,deployment
8518,deployment
8519,deployment
8520,intent
8521,intent
8522,deployment
8523,boilerplate
8524,boilerplate
8525,boilerplate
8526,boilerplate
8527,governance
8528,boilerplate
8529,boilerplate
8530,boilerplate
8531,boilerplate
8532,boilerplate
8533,boilerplate
8534,boilerplate
8535,boilerplate
8536,boilerplate
8537,boilerplate
8538,boilerplate
8539,boilerplate
8540,boilerplate
8541,boilerplate
8542,boilerplate
8543,boilerplate
8544,boilerplate
8545,boilerplate
8546,deployment
8547,deployment
8548,deployment
8549,boilerplate
8550,boilerplate
8551,boilerplate
8552,deployment
8553,deployment
8554,deployment
8555,boilerplate
8556,other
8557,boilerplate
8558,deployment
8559,deployment
8560,deployment
8561,boilerplate
8562,boilerplate
8563,boilerplate
8564,deployment
8565,deployment
8566,deployment
8567,boilerplate
8568,boilerplate
8569,boilerplate
8570,boilerplate
8571,boilerplate
8572,boilerplate
8573,other
8574,other
8575,deployment
8576,boilerplate
8577,boilerplate
8578,boilerplate
8579,other
8580,other
8581,deployment
8582,boilerplate
8583,other
8584,other
8585,deployment
8586,boilerplate
8587,boilerplate
8588,boilerplate
8589,boilerplate
8590,boilerplate
8591,boilerplate
8592,boilerplate
8593,deployment
8594,deployment
8595,boilerplate
8596,boilerplate
8597,boilerplate
8598,boilerplate
8599,boilerplate
8600,boilerplate
8601,boilerplate
8602,boilerplate
8603,boilerplate
8604,boilerplate
8605,boilerplate
8606,boilerplate
8607,boilerplate
8608,boilerplate
8609,other
8610,other
8611,other
8612,other
8613,intent
8614,deployment
8615,other
8616,other
8617,other
8618,other
8619,other
8620,deployment
8621,deployment
8622,deployment
8623,boilerplate
8624,boilerplate
8625,boilerplate
8626,deployment
8627,boilerplate
8628,boilerplate
8629,boilerplate
8630,boilerplate
8631,governance
8632,boilerplate
8633,boilerplate
8634,governance
8635,deployment
8636,other
8637,deployment
8638,deployment
8639,deployment
8640,other
8641,deployment
8642,deployment
8643,deployment
8644,deployment
8645,deployment
8646,deployment
8647,deployment
8648,deployment
8649,deployment
8650,deployment
8651,deployment
8652,deployment
8653,deployment
8654,boilerplate
8655,boilerplate
8656,deployment
8657,boilerplate
8658,boilerplate
8659,deployment
8660,boilerplate
8661,boilerplate
8662,boilerplate
8663,boilerplate
8664,boilerplate
8665,boilerplate
8666,boilerplate
8667,boilerplate
8668,boilerplate
8669,boilerplate
8670,deployment
8671,deployment
8672,deployment
8673,other
8674,deployment
8675,deployment
8676,other
8677,other
8678,deployment
8679,deployment
8680,deployment
8681,deployment
8682,other
8683,deployment
8684,deployment
8685,other
8686,deployment
8687,deployment
8688,other
8689,deployment
8690,deployment
8691,deployment
8692,other
8693,deployment
8694,deployment
8695,other
8696,deployment
8697,deployment
8698,deployment
8699,deployment
8700,deployment
8701,boilerplate
8702,boilerplate
8703,boilerplate
8704,boilerplate
8705,boilerplate
8706,boilerplate
8707,boilerplate
8708,boilerplate
8709,boilerplate
8710,boilerplate
8711,boilerplate
8712,governance
8713,boilerplate
8714,boilerplate
8715,boilerplate
8716,boilerplate
8717,boilerplate
8718,governance
8719,boilerplate
8720,boilerplate
8721,boilerplate
8722,boilerplate
8723,boilerplate
8724,boilerplate
8725,boilerplate
8726,boilerplate
8727,deployment
8728,boilerplate
8729,boilerplate
8730,boilerplate
8731,boilerplate
8732,intent
8733,governance
8734,boilerplate
8735,boilerplate
8736,deployment
8737,other
8738,other
8739,intent
8740,governance
8741,deployment
8742,deployment
8743,other
8744,intent
8745,deployment
8746,deployment
8747,other
8748,other
8749,other
8750,other
8751,boilerplate
8752,deployment
8753,deployment
8754,deployment
8755,deployment
8756,governance
8757,governance
8758,deployment
8759,deployment
8760,deployment
8761,deployment
8762,governance
8763,deployment
8764,deployment
8765,deployment
8766,deployment
8767,governance
8768,deployment
8769,deployment
8770,other
8771,deployment
8772,deployment
8773,deployment
8774,boilerplate
8775,boilerplate
8776,boilerplate
8777,boilerplate
8778,boilerplate
8779,boilerplate
8780,boilerplate
8781,boilerplate
8782,boilerplate
8783,boilerplate
8784,boilerplate
8785,boilerplate
8786,boilerplate
8787,governance
8788,governance
8789,governance
8790,governance
8791,boilerplate
8792,boilerplate
8793,boilerplate
8794,boilerplate
8795,boilerplate
8796,governance
8797,governance
8798,governance
8799,governance
8800,boilerplate
8801,boilerplate
8802,boilerplate
8803,governance
8804,governance
8805,governance
8806,governance
8807,boilerplate
8808,intent
8809,intent
8810,boilerplate
8811,boilerplate
8812,intent
8813,intent
8814,deployment
8815,deployment
8816,boilerplate
8817,deployment
8818,deployment
8819,deployment
8820,deployment
8821,deployment
8822,deployment
8823,other
8824,other
8825,other
8826,other
8827,intent
8828,intent
8829,boilerplate
8830,intent
8831,boilerplate
8832,boilerplate
8833,boilerplate
8834,boilerplate
8835,boilerplate
8836,boilerplate
8837,boilerplate
8838,boilerplate
8839,boilerplate
8840,boilerplate
8841,boilerplate
8842,boilerplate
8843,boilerplate
8844,boilerplate
8845,boilerplate
8846,boilerplate
8847,boilerplate
8848,boilerplate
8849,governance
8850,boilerplate
8851,governance
8852,boilerplate
8853,governance
8854,governance
8855,governance
8856,governance
8857,boilerplate
8858,boilerplate
8859,boilerplate
8860,boilerplate
8861,boilerplate
8862,boilerplate
8863,boilerplate
8864,boilerplate
8865,boilerplate
8866,governance
8867,governance
8868,governance
8869,governance
8870,boilerplate
8871,boilerplate
8872,boilerplate
8873,boilerplate
8874,boilerplate
8875,boilerplate
8876,boilerplate
8877,boilerplate
8878,boilerplate
8879,boilerplate
8880,boilerplate
8881,boilerplate
8882,boilerplate
8883,boilerplate
8884,boilerplate
8885,boilerplate
8886,boilerplate
8887,boilerplate
8888,other
8889,boilerplate
8890,other
8891,other
8892,boilerplate
8893,boilerplate
8894,boilerplate
8895,boilerplate
8896,deployment
8897,deployment
8898,deployment
8899,deployment
8900,boilerplate
8901,other
8902,other
8903,other
8904,deployment
8905,boilerplate
8906,boilerplate
8907,boilerplate
8908,boilerplate
8909,deployment
8910,boilerplate
8911,deployment
8912,boilerplate
8913,deployment
8914,deployment
8915,boilerplate
8916,boilerplate
8917,deployment
8918,deployment
8919,intent
8920,deployment
8921,deployment
8922,deployment
8923,deployment
8924,boilerplate
8925,boilerplate
8926,other
8927,boilerplate
8928,boilerplate
8929,boilerplate
8930,boilerplate
8931,boilerplate
8932,governance
8933,governance
8934,boilerplate
8935,boilerplate
8936,boilerplate
8937,boilerplate
8938,governance
8939,governance
8940,governance
8941,boilerplate
8942,boilerplate
8943,boilerplate
8944,boilerplate
8945,boilerplate
8946,boilerplate
8947,boilerplate
8948,deployment
8949,governance
8950,governance
8951,deployment
8952,deployment
8953,governance
8954,deployment
8955,deployment
8956,deployment
8957,deployment
8958,governance
8959,deployment
8960,other
8961,deployment
8962,governance
8963,boilerplate
8964,governance
8965,boilerplate
8966,other
8967,boilerplate
8968,boilerplate
8969,boilerplate
8970,governance
8971,boilerplate
8972,deployment
8973,boilerplate
8974,boilerplate
8975,boilerplate
8976,boilerplate
8977,boilerplate
8978,deployment
8979,deployment
8980,other
8981,deployment
8982,intent
8983,deployment
8984,deployment
8985,boilerplate
8986,boilerplate
8987,boilerplate
8988,boilerplate
8989,boilerplate
8990,deployment
8991,deployment
8992,boilerplate
8993,boilerplate
8994,boilerplate
8995,boilerplate
8996,boilerplate
8997,boilerplate
8998,other
8999,deployment
9000,other
9001,boilerplate
9002,other
9003,other
9004,boilerplate
9005,boilerplate
9006,boilerplate
9007,other
9008,other
9009,intent
9010,intent
9011,boilerplate
9012,intent
9013,boilerplate
9014,governance
9015,other
9016,boilerplate
9017,boilerplate
9018,boilerplate
9019,boilerplate
9020,other
9021,boilerplate
9022,deployment
9023,boilerplate
9024,governance
9025,deployment
9026,governance
9027,boilerplate
9028,boilerplate
9029,governance
9030,boilerplate
9031,boilerplate
9032,other
9033,other
9034,deployment
9035,deployment
9036,intent
9037,boilerplate
9038,governance
9039,boilerplate
9040,governance
9041,other
9042,other
9043,deployment
9044,deployment
9045,intent
9046,governance
9047,boilerplate
9048,governance
9049,other
9050,other
9051,deployment
9052,other
9053,intent
9054,governance
9055,boilerplate
9056,other
9057,other
9058,deployment
9059,other
9060,other
9061,other
9062,deployment
9063,deployment
9064,deployment
9065,other
9066,deployment
9067,deployment
9068,deployment
9069,other
9070,other
9071,deployment
9072,deployment
9073,deployment
9074,deployment
9075,deployment
9076,deployment
9077,deployment
9078,other
9079,other
9080,deployment
9081,deployment
9082,deployment
9083,other
9084,deployment
9085,other
9086,deployment
9087,deployment
9088,deployment
9089,intent
9090,governance
9091,governance
9092,boilerplate
9093,governance
9094,boilerplate
9095,boilerplate
9096,boilerplate
9097,boilerplate
9098,boilerplate
9099,governance
9100,boilerplate
9101,boilerplate
9102,boilerplate
9103,boilerplate
9104,deployment
9105,deployment
9106,deployment
9107,other
9108,deployment
9109,deployment
9110,other
9111,deployment
9112,deployment
9113,deployment
9114,deployment
9115,intent
9116,governance
9117,governance
9118,governance
9119,boilerplate
9120,boilerplate
9121,governance
9122,boilerplate
9123,boilerplate
9124,boilerplate
9125,deployment
9126,deployment
9127,other
9128,deployment
9129,deployment
9130,deployment
9131,deployment
9132,deployment
9133,deployment
9134,intent
9135,governance
9136,governance
9137,governance
9138,boilerplate
9139,boilerplate
9140,governance
9141,boilerplate
9142,boilerplate
9143,deployment
9144,deployment
9145,other
9146,deployment
9147,deployment
9148,deployment
9149,intent
9150,governance
9151,boilerplate
9152,deployment
9153,deployment
9154,deployment
9155,deployment
9156,deployment
9157,intent
9158,governance
9159,intent
9160,governance
9161,deployment
9162,deployment
9163,governance
9164,governance
9165,boilerplate
9166,boilerplate
9167,deployment
9168,deployment
9169,deployment
9170,deployment
9171,deployment
9172,deployment
9173,deployment
9174,deployment
9175,deployment
9176,deployment
